1.988750153e+02;1.266538259e-02
1.990776062e+02;-1.265155617e-03
1.992802124e+02;-6.388430484e-03
1.994828186e+02;1.566114463e-02
1.996854553e+02;3.940674476e-03
1.998881073e+02;-7.319511496e-04
2.000907745e+02;4.214142915e-03
2.002934570e+02;3.750114515e-02
2.004961548e+02;-2.955303760e-03
2.006988678e+02;-1.588107273e-02
2.009015961e+02;-1.659424161e-03
2.011043549e+02;-4.076610785e-04
2.013071136e+02;1.406883821e-02
2.015099030e+02;3.456573933e-02
2.017126923e+02;-6.709768437e-03
2.019155121e+02;1.295457967e-02
2.021183319e+02;5.915034097e-03
2.023211823e+02;-2.467179205e-03
2.025240479e+02;-7.282600272e-03
2.027269287e+02;4.695508163e-03
2.029298248e+02;1.250423864e-02
2.031327362e+02;5.361947697e-03
2.033356628e+02;5.653779488e-03
2.035386047e+02;1.997658983e-03
2.037415619e+02;6.236543413e-03
2.039445343e+02;4.339341447e-02
2.041475220e+02;2.939812373e-03
2.043505402e+02;-1.254856354e-03
2.045535583e+02;-6.445202045e-03
2.047566071e+02;-1.972972648e-03
2.049596558e+02;-1.447321009e-02
2.051627350e+02;-7.268469315e-03
2.053658295e+02;2.158656716e-02
2.055689392e+02;8.240872412e-04
2.057720642e+02;-2.485167002e-03
2.059751892e+02;-7.020067424e-03
2.061783447e+02;1.248819288e-03
2.063815155e+02;-6.526323967e-03
2.065847168e+02;-9.393984452e-03
2.067879181e+02;1.479518879e-02
2.069911346e+02;1.917137578e-02
2.071943665e+02;5.263522267e-03
2.073976288e+02;-8.804976940e-03
2.076008911e+02;-3.919834737e-03
2.078041840e+02;-2.545784228e-04
2.080074768e+02;7.184251444e-04
2.082108002e+02;-9.144811193e-04
2.084141388e+02;6.103015970e-03
2.086174774e+02;1.128397067e-03
2.088208466e+02;-6.611389574e-03
2.090242310e+02;-7.216673344e-03
2.092276306e+02;1.190856565e-02
2.094310455e+02;5.380790681e-03
2.096344757e+02;6.345076021e-03
2.098379211e+02;-1.361051924e-03
2.100413971e+02;1.350174751e-02
2.102448730e+02;-5.005720304e-04
2.104483643e+02;-1.332750398e-04
2.106518860e+02;-6.864877418e-03
2.108554077e+02;3.817866556e-03
2.110589600e+02;-5.527341738e-03
2.112625122e+02;-7.941030897e-03
2.114660950e+02;9.354460053e-03
2.116696930e+02;2.205616562e-03
2.118733063e+02;2.049125545e-02
2.120769196e+02;-6.081659812e-03
2.122805634e+02;-2.364303451e-03
2.124842224e+02;2.517070062e-02
2.126878967e+02;-3.624571720e-03
2.128915863e+02;1.897781715e-02
2.130952911e+02;-7.402447518e-03
2.132990265e+02;1.635862142e-02
2.135027618e+02;1.028197818e-03
2.137065125e+02;-3.422029782e-03
2.139102936e+02;2.834759839e-02
2.141140747e+02;4.404885229e-03
2.143178864e+02;1.326698065e-02
2.145216980e+02;-8.086950518e-03
2.147255402e+02;6.423350424e-03
2.149293976e+02;-5.069619510e-03
2.151332550e+02;-4.578377586e-03
2.153371429e+02;-3.580987686e-03
2.155410461e+02;-2.763102064e-03
2.157449646e+02;4.970595241e-03
2.159488983e+02;4.397195298e-03
2.161528473e+02;-5.711813923e-03
2.163568115e+02;2.312221564e-03
2.165607910e+02;3.279874567e-03
2.167647858e+02;7.437962107e-03
2.169688110e+02;-1.986349747e-02
2.171728363e+02;-5.179686472e-03
2.173768768e+02;7.910847664e-03
2.175809479e+02;3.822871018e-03
2.177850189e+02;-7.175452076e-03
2.179891205e+02;-4.120015539e-03
2.181932220e+02;1.614788175e-02
2.183973541e+02;2.926056273e-03
2.186015015e+02;7.420369424e-03
2.188056641e+02;-1.045398600e-02
2.190098267e+02;1.554419054e-03
2.192140198e+02;2.088854089e-02
2.194182281e+02;-3.279582830e-03
2.196224518e+02;2.714126022e-04
2.198266907e+02;5.868224800e-02
2.200309448e+02;1.558916061e-03
2.202352295e+02;1.123742200e-02
2.204395142e+02;-1.406897884e-02
2.206438141e+02;-6.147146225e-03
2.208481293e+02;-5.602421006e-04
2.210524750e+02;6.387244910e-03
2.212568207e+02;-2.933359006e-03
2.214611969e+02;-4.685545340e-03
2.216655731e+02;4.205371719e-03
2.218699799e+02;-1.615208894e-04
2.220743866e+02;4.268716148e-04
2.222788239e+02;-7.006648229e-04
2.224832764e+02;1.254348736e-02
2.226877441e+02;1.274596807e-02
2.228922272e+02;5.190511700e-03
2.230967255e+02;-5.524004344e-03
2.233012238e+02;2.459010342e-03
2.235057526e+02;3.267566441e-03
2.237103119e+02;-3.906303551e-03
2.239148712e+02;-4.755484406e-03
2.241194458e+02;3.035275033e-03
2.243240356e+02;-2.705914376e-04
2.245286407e+02;5.566535983e-04
2.247332764e+02;1.275434811e-02
2.249379120e+02;7.142880000e-03
2.251425629e+02;1.814240357e-03
2.253472443e+02;-5.691736937e-03
2.255519409e+02;-5.227608141e-03
2.257566376e+02;9.291003458e-03
2.259613647e+02;-1.194351260e-02
2.261660919e+02;-3.388216486e-03
2.263708496e+02;1.124334801e-02
2.265756226e+02;1.164057641e-03
2.267804108e+02;6.453548092e-03
2.269852142e+02;1.395583805e-02
2.271900330e+02;4.900588654e-03
2.273948669e+02;9.250809439e-03
2.275997162e+02;-2.519396832e-03
2.278045807e+02;1.460738387e-02
2.280094604e+02;2.845776454e-02
2.282143555e+02;1.364511810e-02
2.284192657e+02;-1.077924669e-02
2.286241913e+02;1.524964441e-02
2.288291473e+02;1.435606927e-02
2.290341034e+02;-3.420889610e-03
2.292390900e+02;-7.319261786e-03
2.294440765e+02;1.608513668e-02
2.296490784e+02;-6.584574003e-03
2.298541107e+02;2.111846581e-02
2.300591583e+02;2.553183958e-02
2.302642059e+02;-1.032395102e-02
2.304692841e+02;5.642127246e-03
2.306743774e+02;1.095739892e-03
2.308794861e+02;-7.798253093e-03
2.310845947e+02;9.472408332e-03
2.312897339e+02;7.048454136e-04
2.314948883e+02;8.394856006e-03
2.317000580e+02;-1.568977907e-02
2.319052429e+02;-1.379702240e-03
2.321104431e+02;1.204143860e-03
2.323156586e+02;-1.248562988e-02
2.325208893e+02;-1.909436396e-04
2.327261505e+02;-3.257578937e-03
2.329314117e+02;7.905575447e-03
2.331366882e+02;-1.041579619e-02
2.333419952e+02;-8.621981367e-03
2.335473022e+02;-1.120581198e-02
2.337526245e+02;7.440772373e-03
2.339579773e+02;8.004420437e-03
2.341633301e+02;2.872705832e-02
2.343687134e+02;-8.494419046e-03
2.345740967e+02;-3.808912355e-03
2.347795105e+02;1.084213611e-02
2.349849396e+02;-7.458812557e-03
2.351903687e+02;9.377639741e-02
2.353958282e+02;1.313931588e-02
2.356013031e+02;2.432980342e-03
2.358067932e+02;-7.789422292e-03
2.360122986e+02;1.636946574e-02
2.362178192e+02;-7.191205397e-03
2.364233551e+02;1.124467142e-02
2.366289063e+02;7.449169178e-03
2.368344727e+02;-4.051896103e-04
2.370400543e+02;1.300388109e-02
2.372456512e+02;1.997713000e-02
2.374512634e+02;7.158542052e-03
2.376568909e+02;-6.745027378e-03
2.378625488e+02;1.258120406e-02
2.380682068e+02;3.294930235e-02
2.382738800e+02;-4.398042802e-03
2.384795837e+02;7.903239690e-03
2.386852875e+02;1.841233810e-03
2.388910217e+02;1.309410145e-04
2.390967560e+02;-1.290528383e-02
2.393025208e+02;-1.188774593e-02
2.395082855e+02;1.671047136e-02
2.397140808e+02;-4.435071722e-03
2.399198761e+02;-8.989908732e-03
2.401257019e+02;-3.967365250e-03
2.403315430e+02;7.622224744e-03
2.405373993e+02;-2.432744950e-03
2.407432556e+02;-3.926328383e-03
2.409491425e+02;1.826848462e-02
2.411550446e+02;-2.001453191e-03
2.413609619e+02;2.759104827e-04
2.415668945e+02;2.339189406e-03
2.417728424e+02;1.639058813e-03
2.419788055e+02;-7.246973109e-04
2.421847839e+02;6.688607857e-03
2.423907776e+02;-3.006812651e-03
2.425968018e+02;-3.533600247e-04
2.428028259e+02;6.992660463e-03
2.430088654e+02;-5.244399290e-05
2.432149200e+02;-3.832273185e-03
2.434209900e+02;-2.419108991e-03
2.436270905e+02;2.782027470e-03
2.438331909e+02;6.340207532e-03
2.440393219e+02;-1.054277061e-03
2.442454529e+02;2.582839690e-02
2.444516144e+02;4.439422046e-04
2.446577759e+02;1.849937253e-02
2.448639679e+02;2.098465106e-03
2.450701599e+02;-8.220322430e-03
2.452763824e+02;3.504786175e-03
2.454826050e+02;1.831746777e-03
2.456888580e+02;3.867229074e-02
2.458951263e+02;-4.591194913e-03
2.461014099e+02;-3.537396900e-03
2.463076935e+02;-6.630553398e-03
2.465140076e+02;1.648822986e-02
2.467203369e+02;3.907599603e-04
2.469266815e+02;-6.888275500e-03
2.471330414e+02;1.350829378e-02
2.473394165e+02;5.154795479e-03
2.475458069e+02;3.008965030e-02
2.477522125e+02;9.872983210e-03
2.479586334e+02;-5.798429716e-03
2.481650696e+02;-2.792848041e-03
2.483715210e+02;5.900950171e-03
2.485779877e+02;4.986773804e-02
2.487844696e+02;1.947739976e-03
2.489909821e+02;-7.673024200e-03
2.491974945e+02;-5.059195682e-03
2.494040222e+02;-7.422947325e-03
2.496105652e+02;-6.099307444e-03
2.498171387e+02;-4.484032746e-03
2.500237122e+02;1.065225247e-02
2.502303162e+02;4.145784769e-03
2.504369202e+02;-7.068313193e-03
2.506435394e+02;8.736635558e-03
